馬番,馬名,性別,年齢,騎手,斤量,オッズ,人気,競馬場,レース番号,レース名,距離,馬場,頭数,芝ダ
1,ヴェルミセル,牝,6,松山,56.0,74.3,9,東京,11,天皇賞(春),3200,良,15,芝
2,サンライズレイエ,牡,5,池添,58.0,181.0,13,東京,11,天皇賞(春),3200,良,15,芝
3,アドマイヤテラ,牡,5,武豊,58.0,3.0,2,東京,11,天皇賞(春),3200,良,15,芝
4,アスクヴァーデル,牡,5,松山,56.0,22.7,4,東京,11,天皇賞(春),3200,良,15,芝
5,ケイアイサンデラ,牝,6,藤懸,58.0,213.5,15,東京,11,天皇賞(春),3200,良,15,芝
6,エヒト,牡,7,川田,58.0,119.2,11,東京,11,天皇賞(春),3200,良,15,芝
7,クロワデュノール,牡,4,北村友,58.0,1.9,1,東京,11,天皇賞(春),3200,良,15,芝
8,ショウナンバシット,牡,5,岩田望,58.0,28.3,5,東京,11,天皇賞(春),3200,良,15,芝
9,ブレシャスデイ,牡,4,吉村,58.0,202.9,14,東京,11,天皇賞(春),3200,良,15,芝
10,マイネルカンパーナ,牡,6,津村,58.0,104.8,10,東京,11,天皇賞(春),3200,良,15,芝
11,タガノデュード,牡,5,古川吉,58.0,45.3,8,東京,11,天皇賞(春),3200,良,15,芝
12,ヘデントール,牡,5,ルメール,58.0,4.9,3,東京,11,天皇賞(春),3200,良,15,芝
13,ミステリーウェイ,セ,8,松本,58.0,44.2,6,東京,11,天皇賞(春),3200,良,15,芝
14,ホーエリート,牡,5,戸崎圭,56.0,45.0,7,東京,11,天皇賞(春),3200,良,15,芝
15,ヴェルミラベルク,牡,6,宮本,58.0,145.0,12,東京,11,天皇賞(春),3200,良,15,芝
